ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,TotalSpend,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
1016,1959,-0.7064444143037805,-0.8252176496158384,0.9069340242106335,30-03-2014,-0.21098831638924315,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0.818419246924632,-0.9147726904177621,False,False,False,True,False,False,False,True,False,False,False
4518,1979,1.3364707103254585,-0.8252176496158384,0.9069340242106335,20-04-2013,0.3415744354843757,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,3,11,0,-0.8508355794911895,0.9353726998444766,False,True,False,False,False,False,False,False,True,False,False
9370,1945,0.5436171840829331,-0.8252176496158384,-0.9298943792539407,17-05-2013,0.6523909834132863,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,3,11,0,1.986897625415707,0.853992875676748,False,False,False,True,False,False,True,False,False,False,False
8908,1959,1.3964730278755302,-0.8252176496158384,-0.9298943792539407,08-05-2014,-0.48726969232605255,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,3,11,1,0.818419246924632,0.815794182700059,False,True,False,False,False,False,True,False,False,False,False
8373,1979,-1.1043292896691028,1.0325587676097676,-0.9298943792539407,10-12-2013,1.550305455207917,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,-0.8508355794911895,-0.9579538216088017,True,False,False,False,False,False,False,False,True,False,False
7533,1964,-0.12551651695814614,1.0325587676097676,0.9069340242106335,24-09-2013,-1.1779731321680762,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,3,11,0,0.4011055403206766,-0.6955454089863299,False,True,False,False,False,False,True,False,False,False,False
2683,1969,0.006991929988317132,-0.8252176496158384,2.7437624276752075,02-02-2013,0.2379689195080722,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,3,11,0,-0.016208166283278792,0.5052222006721967,False,True,False,False,False,False,True,False,False,False,False
3629,1978,-0.5465314468251273,1.0325587676097676,-0.9298943792539407,19-12-2012,-1.1089027881838738,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,3,11,0,-0.7673728381703985,-0.7652995439872401,False,True,False,False,False,False,False,True,False,False,False
10991,1960,1.470896674743562,-0.8252176496158384,-0.9298943792539407,07-12-2012,-1.0743676161917726,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,3,11,0,0.7349565056038408,0.405573436385182,False,False,True,False,False,False,True,False,False,False,False
5077,1979,1.0011048941917355,-0.8252176496158384,0.9069340242106335,02-11-2013,-0.1073828004129396,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,-0.8508355794911895,0.6032101522210944,False,True,False,False,False,False,False,False,True,False,False
7431,1991,0.6346992639858383,-0.8252176496158384,-0.9298943792539407,10-11-2012,-0.31459383236554667,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,3,11,1,-1.8523884753406823,2.0165617923585857,False,False,False,True,False,False,False,True,False,False,False
3267,1963,0.20173979820176557,-0.8252176496158384,0.9069340242106335,25-06-2014,-0.763551068262862,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,3,11,0,0.48456828164146765,0.003656753760889588,False,False,True,False,False,False,False,False,True,False,False
999,1991,1.3502129188722127,-0.8252176496158384,-0.9298943792539407,02-01-2013,1.5848406272000182,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,3,11,1,-1.8523884753406823,0.2062759078111527,False,True,False,False,False,False,False,True,False,False,False
9215,1980,-0.3301316104944093,1.0325587676097676,-0.9298943792539407,12-12-2012,-1.0398324441996714,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,3,11,0,-0.9342983208119806,-0.09100957231177433,False,False,False,True,False,False,True,False,False,False,False
2286,1962,-0.05804387092480986,1.0325587676097676,0.9069340242106335,10-09-2013,-0.763551068262862,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,3,11,0,0.5680310229622587,-0.8167847388688644,False,True,False,False,False,False,False,True,False,False,False
1592,1970,1.5390883898287633,-0.8252176496158384,-0.9298943792539407,24-01-2014,-0.8326214122470643,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,3,11,0,-0.09967090760406987,1.857123769499362,False,True,False,False,False,False,True,False,False,False,False
367,1978,-0.6267076461080794,1.0325587676097676,-0.9298943792539407,19-02-2013,0.8596020153658934,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,3,11,0,-0.7673728381703985,-0.047828441120734644,False,False,False,False,False,False,True,False,False,False,False
5234,1967,-0.8582878290892815,1.0325587676097676,0.9069340242106335,11-07-2013,1.2394889072790063,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,3,11,0,0.15071731635830335,-0.8715915592267224,False,False,False,False,False,False,False,False,True,False,False
9862,1969,-1.211230888713039,1.0325587676097676,-0.9298943792539407,14-11-2013,-0.4181993483418502,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,-0.016208166283278792,-0.9513105706563342,False,True,False,False,False,False,False,False,True,False,False
9805,1953,0.1554397409177888,-0.8252176496158384,0.9069340242106335,20-06-2013,0.5487854674369828,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,1.3191956948493784,0.09001901614296895,False,False,True,False,False,False,False,False,True,False,False
6205,1967,-0.7862211307801408,1.0325587676097676,-0.9298943792539407,24-02-2014,-1.2470434761522784,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,3,11,1,0.15071731635830335,-0.8732523719648393,False,False,True,False,False,False,False,True,False,False,False
8442,1985,-1.3074263485403177,2.890335184835374,-0.9298943792539407,04-09-2013,0.47971512345278045,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,-1.351612027415936,-0.9562930088706849,False,False,True,False,False,False,True,False,False,False,False
7386,1976,-0.8487401900117402,1.0325587676097676,-0.9298943792539407,22-04-2013,1.170418563294804,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,-0.6004473555288163,-0.934702443275165,False,True,False,False,False,True,False,False,False,False,False
7215,1983,1.986708874614751,-0.8252176496158384,-0.9298943792539407,12-03-2013,0.6869261554053875,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,3,11,1,-1.1846865447743538,0.8789050667485016,False,True,False,False,False,False,False,True,False,False,False
1491,1965,0.7690053835619641,-0.8252176496158384,-0.9298943792539407,18-02-2013,1.3085592512632087,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,3,11,0,0.3176427989998855,-0.07772307040683904,False,False,False,False,False,False,False,False,True,False,False
11071,1984,1.0933454742337565,-0.8252176496158384,-0.9298943792539407,21-04-2013,-0.4181993483418502,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,3,11,1,-1.2681492860951449,2.187625504384627,False,True,False,False,False,False,False,True,False,False,False
3381,1953,0.08429185306380897,1.0325587676097676,0.9069340242106335,08-06-2014,0.06529305954756628,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,3,11,0,1.3191956948493784,-0.8566442445836702,False,False,True,False,False,False,True,False,False,False,False
8268,1961,-0.0342147215116156,-0.8252176496158384,0.9069340242106335,11-07-2013,-0.9016917562312667,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,0.6514937642830498,-0.3351490448149602,False,False,False,True,False,False,True,False,False,False,False
11051,1956,1.0042208600831508,1.0325587676097676,0.9069340242106335,10-05-2014,0.790531671381691,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,3,11,0,1.0688074708870052,0.09167982888108586,False,False,False,True,False,False,False,False,True,False,False
8026,1952,0.4298444807656201,-0.8252176496158384,0.9069340242106335,30-09-2013,-1.350648992128582,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,3,11,0,1.4026584361701695,-0.23716109326606247,False,True,False,False,False,False,True,False,False,False,False
433,1958,0.3632506969067855,1.0325587676097676,0.9069340242106335,10-03-2013,-0.24552348838134433,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,3,11,0,0.901881988245423,0.04351625947569545,False,False,True,False,True,False,False,False,False,False,False
9597,1969,0.8473040136539353,-0.8252176496158384,-0.9298943792539407,10-02-2014,-1.350648992128582,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,3,11,0,-0.016208166283278792,0.19797184412056815,False,True,False,False,False,False,True,False,False,False,False
1295,1963,-0.0342147215116156,-0.8252176496158384,0.9069340242106335,11-08-2013,1.6193757991921194,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,3,11,0,0.48456828164146765,0.19797184412056815,False,True,False,False,False,False,True,False,False,False,False
5290,1964,-0.4269262945315756,1.0325587676097676,0.9069340242106335,14-08-2013,0.06529305954756628,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,3,11,0,0.4011055403206766,-0.542750637079574,False,False,False,True,False,False,True,False,False,False,False
1685,1967,0.4291653599944142,-0.8252176496158384,-0.9298943792539407,17-03-2013,-0.970762100215469,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,3,11,0,0.15071731635830335,1.4552070868750697,False,False,False,True,False,False,False,False,True,False,False
5342,1976,-1.7053911204669583,1.0325587676097676,-0.9298943792539407,08-08-2012,-0.6254103802944573,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,-0.6004473555288163,-0.9579538216088017,True,False,False,False,False,True,False,False,False,False,False
9579,1959,-0.7380834525858423,2.890335184835374,0.9069340242106335,07-07-2013,0.4106447794685781,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,3,11,0,0.818419246924632,-0.8300712407737997,False,False,False,True,False,False,True,False,False,False,False
7660,1973,-0.6542719597629059,1.0325587676097676,0.9069340242106335,19-05-2014,-0.4181993483418502,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1,-0.3500591315664431,-0.9247375668464636,False,False,False,True,True,False,False,False,False,False,False
1461,1965,-0.6118868339835277,1.0325587676097676,0.9069340242106335,28-07-2013,0.8596020153658934,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0.3176427989998855,-0.9430065069657496,False,False,False,True,False,True,False,False,False,False,False
821,1992,1.622740089529063,-0.8252176496158384,-0.9298943792539407,19-10-2012,-0.1073828004129396,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0,-1.9358512166614734,2.4433906660546314,False,False,True,False,False,False,False,True,False,False,False
11084,1976,0.5139755598338298,-0.8252176496158384,0.9069340242106335,14-11-2013,-1.557860024081189,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,1,-0.6004473555288163,0.7427184222229148,False,False,True,False,False,False,False,False,True,False,False
8690,1962,1.353169091640991,-0.8252176496158384,-0.9298943792539407,19-04-2013,0.8250668433737922,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,3,11,0,0.5680310229622587,1.2941082512777293,False,True,False,False,False,False,True,False,False,False,False
2937,1974,0.6437275754148104,-0.8252176496158384,0.9069340242106335,28-08-2013,-0.07284762842083842,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0,-0.43352187288723415,0.4404505038856371,False,False,False,True,False,False,False,True,False,False,False
9701,1988,-0.4136634653527315,1.0325587676097676,-0.9298943792539407,19-03-2013,-1.2470434761522784,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,3,11,0,-1.6020002513783091,-0.487943816721716,False,True,False,False,False,False,False,False,True,False,False
9949,1976,0.3024494137435304,-0.8252176496158384,2.7437624276752075,18-10-2012,-0.4527345203339514,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0,-0.6004473555288163,0.4504153803143386,False,True,False,False,False,False,True,False,False,False,False
10837,1975,-1.1297763444489934,1.0325587676097676,-0.9298943792539407,28-10-2012,-0.07284762842083842,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1,-0.5169846142080252,-0.8931821248222422,False,True,False,False,False,False,True,False,False,False,False
3120,1981,-0.546930929631719,1.0325587676097676,-0.9298943792539407,28-08-2013,-0.0037772844366360664,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0,-1.0177610621327717,-0.9695795107756201,False,True,False,False,False,False,False,False,True,False,False
5885,1973,-0.661143064036283,2.890335184835374,0.9069340242106335,22-08-2012,1.550305455207917,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,-0.3500591315664431,-0.655685903271524,False,False,False,False,False,False,True,False,False,False,False
4050,1966,-0.10518284210262918,-0.8252176496158384,-0.9298943792539407,21-06-2014,0.5487854674369828,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,3,11,0,0.23418005767909442,-0.7951941732733445,False,False,True,False,False,False,True,False,False,False,False
3830,1953,0.28427294604360853,-0.8252176496158384,2.7437624276752075,24-04-2014,0.3415744354843757,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,1.3191956948493784,-0.24380434421853012,False,False,True,False,False,False,True,False,False,False,False
7987,1969,0.5396623042976754,-0.8252176496158384,0.9069340242106335,07-03-2014,1.6193757991921194,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,-0.016208166283278792,-0.2421435314804132,False,True,False,False,False,False,True,False,False,False,False
7798,1972,-0.235454185332179,-0.8252176496158384,0.9069340242106335,14-12-2012,-0.7290158962707608,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,-0.266596390245652,-0.29362872636203746,False,False,False,False,False,False,False,False,True,False,False
92,1988,-0.7215448643929463,1.0325587676097676,-0.9298943792539407,12-05-2014,-1.2815786481443796,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,-1.6020002513783091,-0.8583050573217871,False,True,False,False,True,False,False,False,False,False,False
7055,1952,0.3504272988151923,-0.8252176496158384,0.9069340242106335,09-10-2012,0.27250409150017335,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,1.4026584361701695,0.6895724146031738,False,False,False,True,False,False,False,False,True,False,False
10240,1949,0.6844748216871628,-0.8252176496158384,-0.9298943792539407,19-02-2013,-1.350648992128582,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,1.6530466601325426,1.2874650003252617,False,True,False,False,False,False,False,False,True,False,False
3025,1958,-0.09072156450401003,-0.8252176496158384,0.9069340242106335,08-07-2013,-1.557860024081189,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,0.901881988245423,-0.49790869315041747,False,True,False,False,False,False,False,True,False,False,False
9283,1978,0.31802924320060627,1.0325587676097676,2.7437624276752075,12-09-2013,-0.0037772844366360664,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,-0.7673728381703985,-0.9762227617280878,False,True,False,False,False,False,False,True,False,False,False
9970,1977,0.12531873730077545,-0.8252176496158384,0.9069340242106335,17-10-2013,-1.5923951960732903,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,-0.6839100968496074,-0.7370657274392526,False,True,False,False,False,False,False,False,True,False,False
2730,1955,1.1217087535017665,-0.8252176496158384,-0.9298943792539407,20-08-2013,0.5142502954448817,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,1.1522702122077961,1.038343089607725,False,True,False,False,False,False,False,True,False,False,False
2795,1958,-0.8674759336408904,2.890335184835374,0.9069340242106335,01-07-2013,-1.696000712049594,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0.901881988245423,-0.9845268254186723,False,False,True,False,False,False,False,True,False,False,False
9260,1945,0.723783929855785,-0.8252176496158384,-0.9298943792539407,05-11-2012,-1.0052972722075701,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,1.986897625415707,1.8272291402132577,False,False,False,True,False,False,True,False,False,False,False
8182,1984,-1.1588986410495277,1.0325587676097676,-0.9298943792539407,05-01-2014,1.4466999392316133,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,-1.2681492860951449,-0.805159049702046,False,True,False,False,False,False,True,False,False,False,False
10095,1975,0.8759469308865593,-0.8252176496158384,-0.9298943792539407,01-05-2013,-1.3851841641206832,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,-0.5169846142080252,1.1413134793709734,False,False,False,True,False,True,False,False,False,False,False
8475,1973,4.194770191488994,-0.8252176496158384,0.9069340242106335,01-03-2014,1.6884461431763216,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,3,11,0,-0.3500591315664431,1.6644694918778005,False,False,False,True,False,False,True,False,False,False,False
4370,1966,-0.3497861645787204,2.890335184835374,0.9069340242106335,13-11-2013,1.170418563294804,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,0.23418005767909442,-0.859965870059904,False,True,False,False,False,False,False,False,True,False,False
10573,1953,0.41198759931097156,-0.8252176496158384,-0.9298943792539407,18-11-2013,-0.763551068262862,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,1.3191956948493784,-0.3069152282669727,False,True,False,False,False,True,False,False,False,False,False
3712,1959,0.0037561192549244496,-0.8252176496158384,-0.9298943792539407,28-08-2013,0.47971512345278045,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,0.818419246924632,-0.5759668918419123,False,True,False,False,False,True,False,False,False,False,False
6637,1988,0.5877600342113148,-0.8252176496158384,-0.9298943792539407,02-11-2013,-0.1073828004129396,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,-1.6020002513783091,0.8490104374623972,False,True,False,False,False,False,False,True,False,False,False
3152,1957,-1.044526713522327,1.0325587676097676,0.9069340242106335,25-02-2014,1.204953735286905,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,0.9853447295662141,-0.8583050573217871,False,True,False,False,False,False,False,False,True,False,False
5610,1965,-0.750307626467548,1.0325587676097676,0.9069340242106335,21-04-2014,0.30703926349227456,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0.3176427989998855,-0.9463281324419834,False,True,False,False,False,False,False,False,True,False,False
6460,1982,-0.9395825802306903,1.0325587676097676,-0.9298943792539407,13-07-2013,0.9977427033342982,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,-1.1012238034535626,-0.9114510649415283,False,True,False,False,False,False,True,False,False,False,False
1349,1970,-0.07154638978760895,2.890335184835374,-0.9298943792539407,21-04-2014,-1.557860024081189,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,-0.09967090760406987,-0.7603171057728894,False,True,False,False,False,False,True,False,False,False,False
1880,1959,0.05189379744922299,1.0325587676097676,0.9069340242106335,30-01-2014,-1.1089027881838738,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,0.818419246924632,-0.8516618063693194,False,False,False,True,False,False,False,False,True,False,False
641,1967,-0.0065505371551411295,-0.8252176496158384,0.9069340242106335,04-04-2014,0.9632075313421969,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,0.15071731635830335,-0.8084806751782798,False,True,False,False,False,False,False,True,False,False,False
8717,1975,1.126103064374275,-0.8252176496158384,0.9069340242106335,12-09-2012,0.2379689195080722,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,-0.5169846142080252,2.0414739834303393,False,False,False,True,False,False,True,False,False,False,False
10314,1948,1.262326701422041,-0.8252176496158384,-0.9298943792539407,16-12-2012,1.0322778753263993,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,1.7365094014533338,1.1828337978238963,False,False,False,True,False,False,True,False,False,False,False
10854,1970,-0.5347067557500134,1.0325587676097676,0.9069340242106335,23-05-2014,1.4121647672395123,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,-0.09967090760406987,-0.9313808177989312,False,False,False,True,False,False,True,False,False,False,False
10492,1959,-0.5573973791644212,2.890335184835374,0.9069340242106335,24-06-2014,1.6193757991921194,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0,0.818419246924632,-0.989509263633023,False,True,False,False,False,False,False,False,True,False,False
